nbfc,loan_type,age,monthly_income_inr,cibil_score,avg_bank_balance_inr,gst_filing_regular,upi_txn_per_month,nach_bounces_12m,existing_loans,employment_type,employment_years,loan_amount_inr,loan_tenure_months,default
Delhi NBFC,MSME,38,113844,-1,239358,1,71,0,0,Self_Employed,5,116263,36,0
Mumbai NBFC,SME,46,142049,693,391081,1,94,2,1,Salaried,6,1767904,60,0
Delhi NBFC,LAP,24,66505,838,60506,-1,8,0,2,Business,8,3005777,12,0
Delhi NBFC,MSME,36,87699,563,127472,1,110,0,2,Self_Employed,7,602574,48,0
Chennai NBFC,MFI_JLG,50,43342,806,36934,-1,104,0,0,Self_Employed,18,66884,12,0
Mumbai NBFC,MSME,53,132999,735,274291,1,83,1,0,Salaried,14,709563,24,0
Delhi NBFC,SME,47,48649,756,112971,1,100,0,0,Business,15,211399,60,0
Mumbai NBFC,SME,37,75469,721,213560,0,97,0,0,Salaried,10,1090797,12,0
Chennai NBFC,MFI_JLG,46,41556,819,49750,-1,78,1,1,Self_Employed,12,53726,60,0
Delhi NBFC,SME,49,59758,770,171835,0,89,0,2,Salaried,7,549921,12,1
Mumbai NBFC,SME,30,64978,701,42765,1,20,0,1,Self_Employed,7,990919,48,0
Delhi NBFC,MSME,22,41374,660,83059,0,115,1,1,Business,11,803091,48,0
Delhi NBFC,Unsecured,50,28775,-1,18497,-1,23,0,1,Salaried,13,157716,60,0
Mumbai NBFC,LAP,43,78169,-1,213748,-1,33,1,1,Self_Employed,15,2628520,36,1
Mumbai NBFC,MSME,37,83287,-1,151959,1,55,0,0,Business,18,609135,36,0
Mumbai NBFC,MSME,28,89745,623,195049,1,22,1,1,Salaried,7,290409,24,0
Chennai NBFC,Unsecured,35,22716,764,58583,-1,62,1,2,Self_Employed,6,398793,36,1
Chennai NBFC,Unsecured,50,48885,572,42812,-1,48,0,1,Salaried,11,459222,60,0
Mumbai NBFC,SME,40,40543,617,24183,1,20,1,0,Business,8,1500985,36,1
Delhi NBFC,LAP,40,38668,642,104295,-1,69,3,0,Self_Employed,1,4470493,24,1
Chennai NBFC,MFI_JLG,23,57299,-1,73762,-1,116,0,0,Self_Employed,8,39663,12,0
Delhi NBFC,MSME,36,36357,773,29901,1,6,0,1,Salaried,8,780306,36,1
Mumbai NBFC,MSME,24,80256,774,134120,0,60,2,2,Self_Employed,19,841784,60,0
Delhi NBFC,Unsecured,32,76796,652,153266,-1,83,1,0,Salaried,3,400037,60,0
Delhi NBFC,MSME,51,40804,764,23561,1,107,0,2,Salaried,5,992344,24,1
Chennai NBFC,Unsecured,39,27106,-1,32181,-1,32,3,1,Self_Employed,3,461162,24,1
Chennai NBFC,MFI_JLG,23,56289,-1,32760,-1,69,0,1,Self_Employed,15,22713,48,0
Mumbai NBFC,SME,53,57191,-1,88694,1,9,1,3,Salaried,14,1725039,48,1
Mumbai NBFC,MSME,29,121803,818,333466,0,110,2,0,Self_Employed,15,928008,48,0
Delhi NBFC,MSME,43,44065,743,130283,0,26,4,2,Salaried,17,939750,12,1
Delhi NBFC,MSME,27,34130,701,71421,1,104,0,0,Salaried,18,431694,60,0
Delhi NBFC,MSME,33,114360,786,103392,0,114,1,1,Salaried,2,489203,48,0
Mumbai NBFC,Unsecured,57,147050,637,406537,-1,17,0,2,Self_Employed,12,458644,60,0
Chennai NBFC,MFI_JLG,36,51168,560,91622,-1,69,0,2,Self_Employed,16,96128,24,1
Mumbai NBFC,LAP,49,83803,-1,74113,-1,20,0,1,Self_Employed,4,2613527,12,0
Delhi NBFC,MSME,39,56875,763,159495,1,109,1,1,Salaried,2,441293,24,0
Chennai NBFC,Unsecured,23,37912,564,90748,-1,90,0,1,Salaried,14,162046,60,0
Chennai NBFC,MFI_JLG,34,57374,-1,133639,-1,68,0,2,Self_Employed,11,92910,48,0
Mumbai NBFC,Unsecured,36,118329,846,268956,-1,36,1,0,Salaried,13,324115,24,0
Mumbai NBFC,SME,41,61270,622,61322,1,84,1,2,Business,7,336537,36,1
Mumbai NBFC,LAP,50,97008,601,99677,-1,55,2,1,Salaried,10,1692568,12,0
Delhi NBFC,SME,50,113388,677,251804,1,83,3,1,Salaried,1,297739,60,1
Mumbai NBFC,MSME,24,148857,577,156196,1,62,0,1,Salaried,4,476071,48,0
Chennai NBFC,Unsecured,40,20672,614,33006,-1,50,4,1,Self_Employed,18,56829,24,1
Delhi NBFC,LAP,24,92087,-1,226074,-1,56,2,3,Self_Employed,6,1637485,12,1
Delhi NBFC,LAP,35,72922,-1,179379,-1,110,0,1,Self_Employed,2,1995734,48,1
Delhi NBFC,SME,25,88080,-1,143848,1,67,0,3,Business,3,1272912,24,0
Delhi NBFC,MSME,32,118348,-1,293559,1,80,0,0,Self_Employed,14,928017,60,0
Chennai NBFC,MFI_JLG,52,32906,759,85442,-1,64,0,1,Self_Employed,8,58723,36,0
Chennai NBFC,Unsecured,53,44618,843,95345,-1,69,1,2,Salaried,16,301181,36,0
Mumbai NBFC,SME,48,146462,-1,156870,0,85,1,1,Self_Employed,19,1293996,60,1
Delhi NBFC,MSME,51,82608,790,97892,1,109,1,1,Self_Employed,18,843212,12,0
Mumbai NBFC,Unsecured,23,128076,-1,164846,-1,59,0,1,Self_Employed,6,423683,60,0
Mumbai NBFC,SME,30,54053,653,42810,0,119,0,2,Self_Employed,14,1838535,24,0
Delhi NBFC,SME,49,56551,-1,66894,1,61,2,2,Self_Employed,3,831884,12,0
Mumbai NBFC,MSME,52,65564,602,67124,0,118,0,0,Business,16,998817,36,1
Mumbai NBFC,Unsecured,55,124745,603,204372,-1,96,4,2,Self_Employed,1,196144,24,0
Mumbai NBFC,LAP,36,94095,825,260746,-1,75,0,1,Business,12,3878414,48,1
Mumbai NBFC,LAP,46,104517,580,79558,-1,77,4,0,Salaried,14,3073283,48,1
Delhi NBFC,MSME,57,68258,684,157039,1,90,0,2,Self_Employed,19,355117,48,1
Mumbai NBFC,LAP,29,40247,-1,89276,-1,30,0,1,Business,19,1316462,36,0
Mumbai NBFC,SME,30,45553,-1,33681,1,16,0,2,Salaried,9,403154,60,0
Mumbai NBFC,LAP,53,55811,-1,156629,-1,75,1,0,Business,7,1673279,12,0
Chennai NBFC,MFI_JLG,38,37445,559,71938,-1,50,2,0,Self_Employed,14,72104,36,0
Mumbai NBFC,LAP,56,41135,-1,57972,-1,51,0,1,Salaried,5,4594290,24,0
Delhi NBFC,Unsecured,40,36523,844,87339,-1,83,3,0,Self_Employed,18,386880,24,0
Delhi NBFC,LAP,50,100900,705,115370,-1,42,1,2,Salaried,9,1378839,48,1
Mumbai NBFC,SME,28,42189,707,94240,1,25,1,0,Business,7,1186354,12,0
Delhi NBFC,Unsecured,49,48834,586,29265,-1,18,2,1,Business,9,400767,48,0
Mumbai NBFC,SME,30,78646,-1,204363,0,6,0,0,Salaried,4,1046302,24,0
Chennai NBFC,MFI_JLG,49,49422,-1,80084,-1,76,0,0,Self_Employed,17,21073,24,0
Mumbai NBFC,SME,27,146971,791,307423,0,113,3,2,Self_Employed,12,415363,60,0
Mumbai NBFC,SME,50,88687,848,93395,0,74,3,0,Salaried,6,1346423,60,0
Mumbai NBFC,MSME,38,103312,-1,226530,0,105,4,1,Salaried,18,978777,60,1
Mumbai NBFC,MSME,37,142615,-1,346640,0,105,3,2,Self_Employed,8,241902,48,1
Mumbai NBFC,MSME,44,62564,605,105297,0,37,0,1,Salaried,15,422775,12,1
Chennai NBFC,Unsecured,52,45362,-1,92734,-1,109,2,2,Salaried,3,173189,60,1
Mumbai NBFC,SME,24,96587,780,158481,0,10,0,0,Business,2,611855,36,0
Chennai NBFC,Unsecured,42,19219,641,52568,-1,94,5,0,Business,9,294460,60,0
Chennai NBFC,Unsecured,47,16310,828,28455,-1,107,0,2,Business,8,337738,48,0
Delhi NBFC,MSME,57,29567,-1,77007,1,109,1,1,Business,4,507544,12,0
Delhi NBFC,LAP,43,99807,-1,249854,-1,41,0,1,Salaried,2,795906,60,0
Delhi NBFC,LAP,33,102239,849,156043,-1,18,0,1,Salaried,14,3078356,12,0
Delhi NBFC,Unsecured,34,38329,767,41211,-1,41,0,1,Salaried,2,155021,36,0
Delhi NBFC,LAP,32,96792,771,146659,-1,12,3,0,Business,2,3740868,24,0
Mumbai NBFC,MSME,37,44615,710,114461,1,107,2,2,Business,7,408840,12,0
Delhi NBFC,LAP,29,115282,565,123245,-1,81,0,1,Self_Employed,12,3662743,60,0
Delhi NBFC,MSME,23,107214,-1,194174,1,17,2,1,Business,6,138872,48,0
Chennai NBFC,MFI_JLG,51,21422,-1,53881,-1,44,1,2,Self_Employed,18,17734,48,0
Delhi NBFC,Unsecured,51,82769,611,114526,-1,111,0,0,Salaried,4,410267,48,0
Chennai NBFC,MFI_JLG,33,47679,-1,100389,-1,96,0,0,Self_Employed,19,15293,48,0
Delhi NBFC,Unsecured,31,113721,-1,126694,-1,62,2,2,Salaried,13,425627,12,0
Delhi NBFC,Unsecured,32,58686,621,45375,-1,22,1,2,Salaried,2,345900,48,1
Mumbai NBFC,Unsecured,36,120709,579,300077,-1,61,0,1,Self_Employed,8,486642,24,1
Mumbai NBFC,Unsecured,37,113533,837,84857,-1,87,1,0,Salaried,19,186659,36,1
Chennai NBFC,MFI_JLG,38,34014,635,40083,-1,42,0,0,Self_Employed,9,22391,12,0
Chennai NBFC,Unsecured,47,59239,-1,156259,-1,36,0,1,Self_Employed,4,139792,12,0
Chennai NBFC,MFI_JLG,23,40936,784,55925,-1,90,0,1,Self_Employed,16,56823,48,0
Delhi NBFC,MSME,33,67818,814,198883,0,70,0,2,Self_Employed,19,325449,48,0
Delhi NBFC,LAP,47,96927,836,285870,-1,81,1,3,Self_Employed,10,2594889,12,1
Chennai NBFC,Unsecured,44,15470,818,18110,-1,91,3,2,Salaried,6,412793,48,0
Chennai NBFC,MFI_JLG,39,40859,-1,24615,-1,29,0,1,Self_Employed,16,13352,48,0
Chennai NBFC,MFI_JLG,53,24953,680,56460,-1,96,0,2,Self_Employed,10,93598,48,0
Mumbai NBFC,SME,24,139223,-1,226580,1,62,1,1,Self_Employed,13,883284,48,0
Mumbai NBFC,MSME,24,116422,826,87535,0,79,3,0,Business,9,840870,48,1
Chennai NBFC,MFI_JLG,51,37433,729,84928,-1,37,1,0,Self_Employed,7,90138,60,0
Delhi NBFC,Unsecured,22,119000,839,68774,-1,92,2,1,Business,4,349347,60,1
Chennai NBFC,Unsecured,51,16523,712,44207,-1,70,0,2,Salaried,19,328364,60,0
Chennai NBFC,MFI_JLG,53,31387,-1,26573,-1,34,2,0,Self_Employed,4,95348,12,1
Mumbai NBFC,SME,49,68377,645,55951,1,85,0,0,Salaried,19,231854,36,0
Chennai NBFC,Unsecured,42,41169,811,38665,-1,108,0,3,Salaried,19,260755,12,0
Chennai NBFC,Unsecured,34,55641,-1,161395,-1,38,0,0,Business,12,96381,60,0
Delhi NBFC,MSME,48,87894,632,196260,1,106,0,2,Self_Employed,13,959701,12,1
Chennai NBFC,MFI_JLG,57,39661,774,99288,-1,90,3,0,Self_Employed,4,35123,36,1
Mumbai NBFC,MSME,28,58382,-1,87227,1,73,3,0,Salaried,10,957017,48,0
Chennai NBFC,Unsecured,43,24457,667,32791,-1,52,0,2,Salaried,7,416200,24,0
Delhi NBFC,LAP,31,117850,-1,128009,-1,44,0,0,Self_Employed,5,2011718,60,0
Chennai NBFC,MFI_JLG,36,48083,628,81818,-1,55,0,1,Self_Employed,17,73886,60,0
Mumbai NBFC,MSME,36,138246,-1,259843,0,84,0,0,Business,18,705432,36,1
Delhi NBFC,SME,25,63871,696,132815,1,17,1,0,Business,11,974079,48,1
Chennai NBFC,MFI_JLG,53,41528,656,47458,-1,94,3,0,Self_Employed,15,54016,48,1
Delhi NBFC,MSME,44,102733,820,295011,1,35,4,0,Salaried,7,294006,24,1
Delhi NBFC,LAP,27,54511,793,50389,-1,43,1,0,Salaried,18,849829,48,0
Chennai NBFC,MFI_JLG,45,12042,622,35091,-1,67,2,2,Self_Employed,6,77733,36,0
Chennai NBFC,MFI_JLG,41,14598,575,7841,-1,52,0,1,Self_Employed,18,18222,48,0
Mumbai NBFC,SME,41,145674,-1,248055,0,91,0,0,Self_Employed,16,415836,36,0
Mumbai NBFC,MSME,33,138533,641,184722,1,52,0,1,Self_Employed,2,803407,60,0
Mumbai NBFC,Unsecured,54,116845,674,189617,-1,65,1,2,Self_Employed,19,71788,60,0
Delhi NBFC,MSME,49,69462,622,133829,0,16,1,2,Salaried,1,240813,60,1
Delhi NBFC,SME,29,86382,672,137258,1,82,0,1,Salaried,11,857992,12,0
Mumbai NBFC,SME,22,145476,733,223613,1,60,0,2,Self_Employed,5,280882,60,0
Chennai NBFC,Unsecured,43,46018,736,107305,-1,22,0,0,Self_Employed,16,233361,36,0
Chennai NBFC,MFI_JLG,27,18061,747,39999,-1,31,4,1,Self_Employed,1,81688,24,1
Chennai NBFC,MFI_JLG,42,18609,-1,48070,-1,32,0,1,Self_Employed,19,82708,48,0
Delhi NBFC,Unsecured,53,50186,735,56454,-1,86,2,1,Business,14,432968,60,0
Mumbai NBFC,MSME,56,83924,802,169847,1,84,2,1,Salaried,3,747049,12,1
Delhi NBFC,MSME,36,47813,562,93856,1,56,0,1,Self_Employed,2,868454,12,0
Mumbai NBFC,Unsecured,26,44726,848,63705,-1,20,1,3,Salaried,5,135406,36,0
Mumbai NBFC,SME,27,95824,-1,164351,0,81,3,2,Self_Employed,17,1828042,24,1
Chennai NBFC,Unsecured,46,21620,600,27769,-1,62,0,1,Business,18,308415,60,0
Mumbai NBFC,MSME,50,55245,824,47212,1,97,4,1,Business,1,993595,60,0
Delhi NBFC,Unsecured,28,53060,-1,54890,-1,13,0,0,Salaried,15,320758,12,0
Delhi NBFC,LAP,34,83866,768,64055,-1,30,0,0,Salaried,9,848492,36,0
Chennai NBFC,MFI_JLG,39,28645,-1,63238,-1,32,3,1,Self_Employed,5,84099,12,1
Mumbai NBFC,Unsecured,23,137907,760,296750,-1,109,2,1,Salaried,13,418354,12,1
Delhi NBFC,MSME,29,31080,-1,89402,1,81,5,0,Self_Employed,19,115330,24,1
Delhi NBFC,Unsecured,32,38854,575,90304,-1,40,1,2,Business,10,375843,36,0
Chennai NBFC,MFI_JLG,54,26892,722,16945,-1,13,3,1,Self_Employed,14,89991,24,0
Delhi NBFC,MSME,48,52025,705,141019,1,51,2,1,Salaried,12,224679,36,0
Chennai NBFC,Unsecured,41,19484,787,51762,-1,82,2,0,Salaried,11,400733,60,1
Chennai NBFC,MFI_JLG,33,15495,631,24920,-1,55,1,0,Self_Employed,7,97091,48,1
Delhi NBFC,SME,52,29368,-1,57698,1,80,0,2,Salaried,17,1438297,48,0
Delhi NBFC,LAP,48,52094,-1,153166,-1,61,3,1,Salaried,18,640017,36,0
Chennai NBFC,MFI_JLG,53,50166,593,91841,-1,36,0,3,Self_Employed,7,22874,48,0
Mumbai NBFC,Unsecured,31,108290,-1,299238,-1,106,0,3,Salaried,6,421562,12,0
Mumbai NBFC,Unsecured,24,82014,672,58032,-1,71,0,1,Self_Employed,11,367649,60,0
Chennai NBFC,Unsecured,48,58773,745,57458,-1,61,1,0,Business,12,126031,60,0
Chennai NBFC,MFI_JLG,56,59476,660,95273,-1,58,0,2,Self_Employed,16,30750,48,0
Chennai NBFC,Unsecured,52,36569,807,71744,-1,20,0,3,Self_Employed,19,435096,36,0
Chennai NBFC,Unsecured,36,38552,-1,97944,-1,66,3,1,Self_Employed,19,50146,12,0
Mumbai NBFC,SME,37,84052,747,249689,1,88,0,2,Self_Employed,11,276377,36,0
Delhi NBFC,MSME,34,49466,831,72820,1,100,1,2,Salaried,16,659408,48,0
Chennai NBFC,MFI_JLG,56,38948,749,24090,-1,60,0,1,Self_Employed,12,15271,60,0
Mumbai NBFC,Unsecured,32,103111,648,258079,-1,27,0,1,Business,8,288142,60,1
Mumbai NBFC,LAP,42,140058,-1,281649,-1,21,0,2,Business,3,4951774,36,0
Chennai NBFC,MFI_JLG,32,13587,638,13537,-1,84,1,1,Self_Employed,2,38994,24,0
Delhi NBFC,LAP,51,118297,695,205490,-1,42,0,0,Salaried,6,4973852,36,1
Mumbai NBFC,SME,56,69754,731,164324,0,76,3,0,Salaried,16,1184789,24,1
Delhi NBFC,MSME,43,89384,806,216848,1,87,0,0,Salaried,15,634421,36,0
Mumbai NBFC,LAP,52,120886,738,211435,-1,34,0,0,Self_Employed,14,2776583,24,0
Delhi NBFC,MSME,35,60525,789,76445,1,62,0,2,Salaried,2,837770,24,0
Delhi NBFC,MSME,45,51532,-1,151213,1,102,0,0,Salaried,18,721281,24,0
Delhi NBFC,Unsecured,53,31464,846,67912,-1,82,2,0,Business,14,172524,24,1
Mumbai NBFC,Unsecured,57,59704,714,90785,-1,26,3,0,Salaried,18,138197,12,1
Chennai NBFC,MFI_JLG,53,13127,820,15767,-1,112,1,1,Self_Employed,2,19610,24,1
Mumbai NBFC,LAP,36,129913,557,302405,-1,21,0,1,Self_Employed,1,3779115,24,1
Chennai NBFC,Unsecured,56,55528,-1,61383,-1,19,0,0,Salaried,2,93937,60,0
Mumbai NBFC,SME,24,42493,663,39487,1,118,0,0,Self_Employed,9,1788276,12,1
Delhi NBFC,MSME,37,34269,605,62526,1,52,4,0,Self_Employed,9,703672,24,1
Chennai NBFC,MFI_JLG,26,13395,687,16408,-1,36,0,1,Self_Employed,16,65122,48,0
Delhi NBFC,MSME,42,48065,651,99603,1,81,1,0,Salaried,11,376570,12,1
Chennai NBFC,Unsecured,31,10845,726,8620,-1,89,0,3,Self_Employed,6,372195,60,0
Delhi NBFC,SME,40,105859,-1,226258,1,117,0,1,Business,12,1463225,36,0
Chennai NBFC,Unsecured,46,55722,835,67325,-1,44,0,0,Self_Employed,3,126990,60,0
Delhi NBFC,Unsecured,25,74737,810,37413,-1,101,0,1,Salaried,12,387348,60,0
Chennai NBFC,MFI_JLG,50,23731,772,19396,-1,61,2,0,Self_Employed,1,37729,12,0
Mumbai NBFC,MSME,40,40594,748,115044,1,62,0,1,Salaried,9,943855,12,0
Chennai NBFC,Unsecured,23,45585,760,121638,-1,95,1,0,Self_Employed,6,437485,48,0
Delhi NBFC,SME,31,58302,836,63200,1,103,0,1,Self_Employed,11,982190,48,0
Mumbai NBFC,Unsecured,46,82315,-1,201336,-1,20,4,2,Self_Employed,3,256840,12,1
Chennai NBFC,Unsecured,41,22467,799,45415,-1,32,0,2,Business,4,210111,12,1
Mumbai NBFC,Unsecured,40,136448,780,399419,-1,102,3,0,Self_Employed,10,427838,12,0
Mumbai NBFC,MSME,44,114526,572,164231,0,115,2,0,Self_Employed,19,678613,36,1
Mumbai NBFC,Unsecured,45,147387,597,324789,-1,5,4,1,Salaried,6,87459,60,1
Mumbai NBFC,Unsecured,32,51626,658,34013,-1,45,0,2,Business,1,188741,48,0
Mumbai NBFC,SME,55,121005,845,180372,1,52,1,2,Business,8,668741,48,1
Mumbai NBFC,MSME,49,141258,555,410996,1,35,0,0,Salaried,8,757362,24,0
Chennai NBFC,MFI_JLG,26,19582,587,36176,-1,40,0,0,Self_Employed,6,30828,36,1
Delhi NBFC,MSME,26,57769,718,70460,1,112,0,1,Salaried,17,815597,12,1
Delhi NBFC,Unsecured,42,49700,832,39793,-1,37,0,0,Business,19,243556,12,0
Chennai NBFC,MFI_JLG,33,39113,752,88349,-1,37,5,0,Self_Employed,1,23146,36,0
Chennai NBFC,MFI_JLG,25,28827,822,60886,-1,107,0,0,Self_Employed,15,56266,48,0
Mumbai NBFC,MSME,41,147524,793,211674,1,86,1,1,Business,13,554075,12,0
Mumbai NBFC,SME,46,139635,596,401779,1,27,1,3,Salaried,3,743864,24,1
Delhi NBFC,Unsecured,35,33320,798,18509,-1,64,0,3,Business,2,466549,48,0
Delhi NBFC,MSME,32,74589,628,93930,1,91,1,1,Self_Employed,3,449931,60,0
Mumbai NBFC,MSME,53,52883,659,148213,1,83,0,1,Salaried,9,611098,36,0
Mumbai NBFC,MSME,32,78059,562,101659,1,94,1,2,Salaried,16,440387,48,0
Mumbai NBFC,LAP,39,119078,639,134633,-1,34,0,0,Salaried,13,2340980,60,1
Delhi NBFC,Unsecured,48,55930,829,102662,-1,93,4,1,Self_Employed,19,351019,24,1
Chennai NBFC,MFI_JLG,39,32880,770,84156,-1,49,2,1,Self_Employed,18,30439,36,0
Chennai NBFC,Unsecured,44,13407,-1,10160,-1,84,4,0,Salaried,12,193770,12,1
Mumbai NBFC,Unsecured,32,120959,783,345646,-1,43,0,1,Salaried,12,146500,12,0
Mumbai NBFC,Unsecured,42,37035,809,92131,-1,116,0,0,Salaried,1,373970,60,0
Delhi NBFC,LAP,26,95934,662,91437,-1,49,0,1,Self_Employed,8,4235268,48,0
Chennai NBFC,MFI_JLG,44,47122,595,107439,-1,82,0,0,Self_Employed,17,63276,24,0
Mumbai NBFC,SME,46,52241,-1,76397,1,85,0,0,Salaried,7,1347484,60,0
Delhi NBFC,SME,31,119598,-1,180083,1,16,1,0,Self_Employed,9,570868,24,0
Chennai NBFC,MFI_JLG,43,45654,757,112227,-1,97,0,2,Self_Employed,17,85604,24,0
Chennai NBFC,MFI_JLG,40,44932,652,130615,-1,36,0,1,Self_Employed,10,26967,24,0
Chennai NBFC,Unsecured,22,36505,673,29811,-1,60,3,1,Business,4,170853,36,0
Chennai NBFC,Unsecured,28,46713,-1,72478,-1,28,1,1,Self_Employed,7,254818,60,0
Mumbai NBFC,SME,25,91396,-1,155588,1,17,0,1,Business,7,1723342,36,0
Mumbai NBFC,Unsecured,22,134227,580,193391,-1,24,0,0,Business,8,83043,48,0
Chennai NBFC,Unsecured,36,21975,705,30940,-1,83,0,1,Business,8,447294,48,0
Chennai NBFC,MFI_JLG,33,50522,609,31862,-1,60,0,0,Self_Employed,16,83235,12,0
Delhi NBFC,LAP,43,63106,-1,139707,-1,57,1,0,Salaried,12,3180210,12,0
Delhi NBFC,Unsecured,43,104737,819,166587,-1,72,0,1,Salaried,15,341494,12,0
Mumbai NBFC,SME,38,98014,-1,96738,0,58,2,0,Salaried,8,227182,48,0
Chennai NBFC,Unsecured,50,13880,-1,35256,-1,38,2,0,Self_Employed,9,180119,24,0
Chennai NBFC,MFI_JLG,35,53454,573,133977,-1,32,1,1,Self_Employed,3,32163,24,0
Delhi NBFC,LAP,41,65860,755,113014,-1,54,0,1,Salaried,16,4533310,60,0
Mumbai NBFC,LAP,54,47254,-1,58884,-1,6,0,1,Self_Employed,15,2048160,48,0
Mumbai NBFC,SME,36,90734,663,190108,0,115,2,1,Salaried,4,986825,12,1
Chennai NBFC,MFI_JLG,33,32449,829,39600,-1,98,0,1,Self_Employed,16,36592,48,0
Chennai NBFC,MFI_JLG,41,24799,704,27031,-1,30,0,1,Self_Employed,10,33039,24,0
Chennai NBFC,MFI_JLG,51,59048,714,137362,-1,55,0,0,Self_Employed,11,74099,24,0
Mumbai NBFC,MSME,24,116418,-1,69945,1,51,0,0,Self_Employed,5,391190,36,0
Mumbai NBFC,SME,49,95197,640,70152,0,30,2,1,Self_Employed,11,621645,36,1
Delhi NBFC,Unsecured,47,81633,716,42201,-1,88,0,0,Self_Employed,13,370228,60,0
Delhi NBFC,SME,51,51655,756,45578,1,110,0,3,Salaried,15,515050,48,0
Chennai NBFC,MFI_JLG,34,50828,831,34180,-1,96,0,2,Self_Employed,6,42174,36,0
Chennai NBFC,MFI_JLG,34,13990,-1,41823,-1,88,1,0,Self_Employed,16,52631,36,0
Chennai NBFC,Unsecured,23,29073,553,35527,-1,79,3,0,Salaried,15,189933,48,0
Chennai NBFC,Unsecured,23,46863,-1,40919,-1,78,2,0,Business,11,461037,24,0
Mumbai NBFC,SME,57,146984,798,162048,1,65,0,0,Salaried,2,1993555,60,0
Chennai NBFC,MFI_JLG,47,28259,806,80264,-1,27,0,0,Self_Employed,2,12614,60,0
Chennai NBFC,MFI_JLG,32,29790,784,53633,-1,41,0,1,Self_Employed,12,44647,60,0
Chennai NBFC,MFI_JLG,29,19979,623,28211,-1,45,1,2,Self_Employed,16,67940,36,0
Delhi NBFC,SME,43,60333,736,161902,1,56,1,1,Salaried,19,961994,24,1
Mumbai NBFC,Unsecured,41,114079,611,169689,-1,87,1,0,Salaried,2,395906,60,0
Delhi NBFC,Unsecured,29,60398,713,80783,-1,113,0,1,Self_Employed,17,465844,48,0
Chennai NBFC,Unsecured,50,34624,-1,35254,-1,86,1,1,Business,14,394390,60,0
Mumbai NBFC,Unsecured,47,65771,660,95005,-1,53,0,2,Salaried,16,179350,12,0
Delhi NBFC,Unsecured,51,80421,-1,103880,-1,31,2,2,Business,5,339946,24,1
Mumbai NBFC,LAP,38,100911,789,221324,-1,10,0,2,Salaried,10,2665924,12,0
Mumbai NBFC,SME,41,133566,570,163479,1,78,1,1,Salaried,17,1689051,24,0
Mumbai NBFC,MSME,37,55746,690,108314,1,70,0,1,Salaried,13,427460,48,0
Delhi NBFC,SME,28,35313,814,23473,1,28,0,0,Self_Employed,16,991006,36,0
Mumbai NBFC,MSME,37,144884,-1,141728,1,42,1,1,Salaried,9,401355,36,0
Mumbai NBFC,MSME,48,95739,619,145380,1,32,0,0,Self_Employed,4,447613,24,0
Chennai NBFC,Unsecured,44,57476,667,163368,-1,32,2,1,Business,16,54015,60,0
Mumbai NBFC,MSME,45,133187,747,192206,1,113,1,1,Self_Employed,11,860616,12,1
Chennai NBFC,Unsecured,30,17645,754,38116,-1,118,1,0,Self_Employed,7,370956,48,0
Mumbai NBFC,Unsecured,56,36893,763,41973,-1,107,0,0,Business,17,57826,60,0
Mumbai NBFC,Unsecured,41,65573,605,53611,-1,70,0,0,Salaried,13,59201,36,1
Chennai NBFC,MFI_JLG,38,20889,-1,13501,-1,65,1,0,Self_Employed,4,41607,60,0
Mumbai NBFC,Unsecured,52,75874,-1,95869,-1,50,0,0,Self_Employed,14,433615,12,0
Delhi NBFC,MSME,29,107203,724,95855,1,73,1,0,Self_Employed,10,668944,36,0
Delhi NBFC,MSME,36,96376,677,90114,1,118,0,0,Salaried,10,892067,24,1
Chennai NBFC,Unsecured,52,45503,841,109293,-1,79,0,0,Salaried,10,108418,48,0
Mumbai NBFC,MSME,51,68367,837,36890,0,78,0,3,Self_Employed,12,990987,48,0
Chennai NBFC,MFI_JLG,41,34662,775,65668,-1,47,0,0,Self_Employed,2,62523,36,0
Delhi NBFC,LAP,33,75617,613,109542,-1,63,0,0,Salaried,9,1373889,24,0
Delhi NBFC,SME,38,82473,-1,145678,1,6,1,1,Business,5,1889532,12,0
Delhi NBFC,SME,51,111654,-1,212932,1,19,2,2,Business,8,319229,48,1
Mumbai NBFC,MSME,50,121133,609,155464,1,107,0,1,Self_Employed,14,859401,36,0
Mumbai NBFC,MSME,40,71405,806,88383,1,109,4,0,Self_Employed,7,174975,48,0
Mumbai NBFC,SME,32,133232,614,310897,0,41,0,1,Business,7,430205,24,0
Mumbai NBFC,MSME,55,143659,788,384746,0,75,3,1,Salaried,9,160666,12,1
Chennai NBFC,Unsecured,28,36973,838,36287,-1,24,1,1,Salaried,3,91607,24,0
Delhi NBFC,Unsecured,55,32382,587,24093,-1,102,1,1,Self_Employed,14,474504,60,1
Mumbai NBFC,MSME,41,44290,-1,121553,0,39,0,2,Business,17,853789,24,0
Chennai NBFC,MFI_JLG,45,46303,608,63654,-1,38,0,2,Self_Employed,18,35979,24,1
Mumbai NBFC,MSME,31,114878,846,215774,1,90,0,1,Business,12,242475,48,0
Mumbai NBFC,MSME,53,125477,707,175524,1,35,1,1,Self_Employed,14,684765,24,0
Chennai NBFC,MFI_JLG,36,29830,606,24296,-1,91,0,1,Self_Employed,13,69261,36,1
Chennai NBFC,MFI_JLG,41,23403,597,46181,-1,23,2,2,Self_Employed,14,82964,48,0
